"id","type","created","updated","title","external_id","doi_count","accession_number_count","ror_id","ror_name"
d20db4ac-e9a3-4a1a-9226-dc864d46a0c3,affiliation,2025-07-27 10:52:47.345 +0200,,Instituto de Ganadería de Montaña,,,,https://ror.org/05hy3q009,
"6b301df2-7ae3-4033-a687-193060013d49",affiliation,2025-07-27 10:52:47.345 +0200,,BIOASTER,,,,https://ror.org/04awzyg03,
"175ad19b-864e-424a-8e97-ffffaf56db08",affiliation,2025-07-27 10:52:47.345 +0200,,Florida Neuroscience Center,,,,https://ror.org/04435ns27,
faa3843a-34d8-4221-a6c8-3279ee919ce1,affiliation,2025-07-27 10:52:47.345 +0200,,Israel Institute for Biological Research,,,,https://ror.org/05atez085,
"636195e3-c938-4dc9-bf9a-e7d760c11eaf",affiliation,2025-07-27 10:52:47.345 +0200,,State Key Laboratory of Oral Diseases,,,,https://ror.org/00pvqk557,
b371fffe-3c3d-4dc6-b77d-14d038b56e92,affiliation,2025-07-27 10:52:47.345 +0200,,Nantong Maternity and Child Health Hospital,,,,https://ror.org/0016atv87,
"9bf6bc21-22a2-4ce6-ae0a-12d800d8ad53",affiliation,2025-07-27 10:52:47.345 +0200,,Nerviano Medical Sciences,,,,https://ror.org/038mzt421,
"012fbc36-eb91-407d-8d86-666bfa045d70",affiliation,2025-07-27 10:52:47.345 +0200,,Sasaki Institute,,,,https://ror.org/016chgx50,
d412669b-a80d-4663-974a-59056a2586e6,affiliation,2025-07-27 10:52:47.345 +0200,,Chinese People's Liberation Army,,,,https://ror.org/05tf9r976,
f02a6da6-e010-424e-9341-e89d73a0243b,affiliation,2025-07-27 10:52:47.345 +0200,,Complejo Hospitalario de Navarra,,,,https://ror.org/011787436,
"15bd78d3-dc58-4a3c-97c8-364f2aa5e8ba",affiliation,2025-07-27 10:52:47.345 +0200,,Blueprint Medicines (United States),,,,https://ror.org/0142eak56,
"5472c444-d17b-45b8-a1c2-41d9bf64e4fa",affiliation,2025-07-27 10:52:47.345 +0200,,Williams (United Kingdom),,,,https://ror.org/05jzxm583,
"7c429697-66a0-4e59-a8fe-967fd72b62c9",affiliation,2025-07-27 10:52:47.345 +0200,,Sumitomo Dainippon Pharma (Japan),,,,https://ror.org/04sapgw72,
"9207544e-adf5-45dc-a288-1daefd3d8c72",affiliation,2025-07-27 10:52:47.345 +0200,,Sensory (United States),,,,https://ror.org/05xg3zg64,
b62aac5d-e790-45d8-9fc4-88e0bb3601b1,affiliation,2025-07-27 10:52:47.345 +0200,,Biological E (India),,,,https://ror.org/00qxm3x60,
b3b4df60-3e2c-4829-9315-22a922e2981b,affiliation,2025-07-27 10:52:47.345 +0200,,William Harvey Research Institute,,,,https://ror.org/0574dzy90,
"08f1c7b7-f6ce-447c-8e3a-67b56c2d839c",affiliation,2025-07-27 10:52:47.345 +0200,,Andalusian Health Service,,,,https://ror.org/03q4c3e69,
"6b933e74-8088-4bf6-8fbb-ce449b2edc82",affiliation,2025-07-27 10:52:47.345 +0200,,Kanazawa University Hospital,,,,https://ror.org/00xsdn005,
"9b46a1a4-0a26-4e90-8035-5c5f8800e7c1",affiliation,2025-07-27 10:52:47.345 +0200,,FWRadiology,,,,https://ror.org/02njr9k66,
"06194bab-1aff-4711-bb27-ef30c6f0b9bf",affiliation,2025-07-27 10:52:47.345 +0200,,Italian institute for Genomic Medicine,,,,https://ror.org/036054d36,
"8a0d8333-8807-4d75-b897-a2d6334851df",affiliation,2025-07-27 10:52:47.345 +0200,,Kagoshima University Hospital,,,,https://ror.org/02dkdym27,
"159aebe4-e34d-4dcf-a38d-6b1c52bc6bc4",affiliation,2025-07-27 10:52:47.345 +0200,,Athira Pharma (United States),,,,https://ror.org/01e1qb944,
"12a6e275-c0e9-4b43-a9fe-40ad73164fb3",affiliation,2025-07-27 10:52:47.345 +0200,,Shanghai Guanghua Hospital of Integrated Traditional Chinese and Western Medicine,,,,https://ror.org/027cgen28,
f14e9892-232f-4c69-a56f-f00b966db7b4,affiliation,2025-07-27 10:52:47.345 +0200,,Federal Institute for Drugs and Medical Devices,,,,https://ror.org/05ex5vz81,
"0f10cc10-50d5-4f49-a3cc-d4bdd6ccb2b8",affiliation,2025-07-27 10:52:47.345 +0200,,College of Business and Technology,,,,https://ror.org/00tr1bg48,
"5f16c6ee-1142-4c3e-94e9-ba1d2bf29633",affiliation,2025-07-27 10:52:47.345 +0200,,Jilin Academy of Traditional Chinese Medicine,,,,https://ror.org/0523x4410,
"13834b72-6651-403c-8617-4c7aaefc30cc",affiliation,2025-07-27 10:52:47.345 +0200,,Christchurch Hospital,,,,https://ror.org/003nvpm64,
"1f5e908f-eca9-48cf-a257-31bf9414f297",affiliation,2025-07-27 10:52:47.345 +0200,,Allogene Therapeutics (United States),,,,https://ror.org/01at8a333,
"1a03190b-63bf-46fe-b898-60673301eb32",affiliation,2025-07-27 10:52:47.345 +0200,,Korea Association of Health Promotion,,,,https://ror.org/01eqqdz04,
d25e31fe-4dfb-47e5-bc0b-ffcc2985305b,affiliation,2025-07-27 10:52:47.345 +0200,,Institut sur la nutrition et les aliments fonctionnels (INAF),,,,https://ror.org/03re3pg25,
"4b443f22-942f-40d9-acb2-7af154a4c74d",affiliation,2025-07-27 10:52:47.345 +0200,,Indian Institute of Chemical Technology,,,,https://ror.org/040dky007,
"19368d97-bd62-4020-ab74-cb0c4280609f",affiliation,2025-07-27 10:52:47.345 +0200,,Neurological Surgery,,,,https://ror.org/04r0gp612,
a385b8d1-0730-436d-a9a5-ba9bb49beafb,affiliation,2025-07-27 10:52:47.345 +0200,,Taiho Pharmaceutical (Japan),,,,https://ror.org/02v50dx14,
fb55b6dd-a8e4-4b28-8e7c-6f59aa2456bf,affiliation,2025-07-27 10:52:47.345 +0200,,Joint Institute for Nuclear Research,,,,https://ror.org/044yd9t77,
f9f9792c-4f0f-4d85-9e77-96d0af6fd4e3,affiliation,2025-07-27 10:52:47.345 +0200,,Vaccine & Gene Therapy Institute of Florida,,,,https://ror.org/03ez2en98,
d4184206-8fe7-41f8-8dd0-f837c810ffb7,affiliation,2025-07-27 10:52:47.345 +0200,,DSM (Netherlands),,,,https://ror.org/00k01kt20,
ef230812-70b2-4ab4-89be-c02e5be4a52b,affiliation,2025-07-27 10:52:47.345 +0200,,Chemicals Evaluation and Research Institute,,,,https://ror.org/05b6qj426,
adb7d1f9-2fd5-4f53-8366-b17b4be5450c,affiliation,2025-07-27 10:52:47.345 +0200,,Animal and Plant Quarantine Agency,,,,https://ror.org/04sbe6g90,
"0971d450-7e5c-4384-91c2-e9dd9b5f5293",affiliation,2025-07-27 10:52:47.345 +0200,,Veneto Institute of Molecular Medicine,,,,https://ror.org/0048jxt15,
"5f96e035-fb12-47f6-a48e-c778e11852ed",affiliation,2025-07-27 10:52:47.345 +0200,,Crabtree (United States),,,,https://ror.org/01eqtac57,
"4b7dc4dd-6450-4f73-94ab-ecf14b1591b8",affiliation,2025-07-27 10:52:47.345 +0200,,Federal Research and Clinical Center of Physical-Chemical Medicine named after Y.M. Lopukhin,,,,https://ror.org/03snjhe90,
e7d8f14f-2297-4c2d-8c26-451146e032a7,affiliation,2025-07-27 10:52:47.345 +0200,,Institut de Génétique Humaine,,,,https://ror.org/05ee10k25,
f8e0bab0-8e9d-4b28-976f-372655926856,affiliation,2025-07-27 10:52:47.345 +0200,,Wessex Regional Genetics Laboratory,,,,https://ror.org/02t83f864,
"121c0774-f10b-4d4e-a3f6-946cb51e2087",affiliation,2025-07-27 10:52:47.345 +0200,,Gene (China),,,,https://ror.org/04ptvr660,
"3770a904-0817-47ac-a416-9b7f2922879c",affiliation,2025-07-27 10:52:47.345 +0200,,MRC Centre for Regenerative Medicine,,,,https://ror.org/01x802g65,
"1d1bcca5-1270-47f1-b1b0-b954b1991828",affiliation,2025-07-27 10:52:47.345 +0200,,Tsumura (Japan),,,,https://ror.org/02r19bt50,
eeaf76b0-892a-4cd3-bb48-e287e944d873,affiliation,2025-07-27 10:52:47.345 +0200,,East Malling Research (United Kingdom),,,,https://ror.org/05kv34a53,
"3dc7248c-9057-47c4-96e2-e97a13eaf4ac",affiliation,2025-07-27 10:52:47.345 +0200,,University of O'Higgins,,,,https://ror.org/044cse639,
"0c0b2514-3b63-49bc-afb1-aa7271e8d149",affiliation,2025-07-27 10:52:47.345 +0200,,Xilio Therapeutics (United States),,,,https://ror.org/05fn2nj53,
"13318597-1048-4bd8-950e-57b2efca118c",affiliation,2025-07-27 10:52:47.345 +0200,,Cancer Genetics (United States),,,,https://ror.org/05feyya22,
"1b030632-432c-4931-a18f-1eec9b412f09",affiliation,2025-07-27 10:52:47.345 +0200,,Rutgers New Jersey Medical School,,,,https://ror.org/014ye1258,
aad5b618-e895-4ae7-a060-5a7cf24938f3,affiliation,2025-07-27 10:52:47.345 +0200,,Laboratoire Reproduction et Développement des Plantes,,,,https://ror.org/04w61vh47,
fa275fc8-f902-4e70-8ad8-345a15750547,affiliation,2025-07-27 10:52:47.345 +0200,,The Metropolitan Opera (United States),,,,https://ror.org/022q3vw94,
"26dca07c-6ec5-4d8c-bb5d-94f15826f412",affiliation,2025-07-27 10:52:47.345 +0200,,Korea Institute of Radiological and Medical Sciences,,,,https://ror.org/00a8tg325,
"5f5750bd-1007-4241-9d03-c51a5a6c97b0",affiliation,2025-07-27 10:52:47.345 +0200,,Suzhou University,,,,https://ror.org/02bz8aa76,
"9be52ef3-6178-47fa-8504-11bfb5c2e991",affiliation,2025-07-27 10:52:47.345 +0200,,Instituto de Biotecnología y Biología Molecular,,,,https://ror.org/057zmmf60,
"1f3e8ceb-3cf0-4f69-a8f8-1118d46d6fa9",affiliation,2025-07-27 10:52:47.345 +0200,,Pt. Jawahar Lal Nehru Memorial Medical College,,,,https://ror.org/04h4g6162,
cf808e47-81e7-45d6-a3ed-e9fcff4fc6b9,affiliation,2025-07-27 10:52:47.345 +0200,,IIT Research Institute,,,,https://ror.org/057jp7h82,
"859d9879-5b51-42fa-9ce9-639b06b12aaa",affiliation,2025-07-27 10:52:47.345 +0200,,State Key Laboratory of Diagnosis and Treatment of Infectious Diseases,,,,https://ror.org/00325dg83,
"97066db5-12c1-435a-b3c5-822558cea1d8",affiliation,2025-07-27 10:52:47.345 +0200,,Orion Genomics (United States),,,,https://ror.org/00b970z32,
"4a1ea192-91a2-4056-9044-3bb95ee458eb",affiliation,2025-07-27 10:52:47.345 +0200,,Steris (France),,,,https://ror.org/013j2ff86,
a7f2930e-4662-4e59-9eb9-317ae9ad5b92,affiliation,2025-07-27 10:52:47.345 +0200,,Cambridge Intellectual Property (United Kingdom),,,,https://ror.org/02pqvpt18,
"93e4aa0f-fb4f-4521-b145-41cf3b1b246a",affiliation,2025-07-27 10:52:47.345 +0200,,Long Island Jewish Medical Center,,,,https://ror.org/00c8v4891,
"54f3aed2-9beb-4e71-876e-79d26ad3fea0",affiliation,2025-07-27 10:52:47.345 +0200,,Institut Claudius Regaud,,,,https://ror.org/03pa87f90,
"789aa70e-509d-48c4-8134-14983431e4ad",affiliation,2025-07-27 10:52:47.345 +0200,,Beijing Tsinghua Chang Gung Hospital,,,,https://ror.org/050nfgr37,
"07d301b7-f5b8-4b7e-b057-2bff93ba412b",affiliation,2025-07-27 10:52:47.345 +0200,,Mendelics,,,,https://ror.org/03zb78h42,
e689540f-4e57-444b-a29b-c1b62dad1913,affiliation,2025-07-27 10:52:47.345 +0200,,ToxStrategies LLC (United States),,,,https://ror.org/02cfpj844,
e8c47e02-4bd7-4804-99c0-89c535072d69,affiliation,2025-07-27 10:52:47.345 +0200,,Deutsches Herzzentrum München,,,,https://ror.org/04hbwba26,
"144ebea6-bf51-42c3-a397-524ef09e818a",affiliation,2025-07-27 10:52:47.345 +0200,,Fondazione Edo ed Elvo Tempia,,,,https://ror.org/01x5t2m44,
"044ffadc-fce0-4c68-a95a-d1e67cea8f5b",affiliation,2025-07-27 10:52:47.345 +0200,,Tarumanagara University,,,,https://ror.org/04r0rbk24,
d481de87-9b40-4749-a5f2-a449419c0753,affiliation,2025-07-27 10:52:47.345 +0200,,Northwest Minzu University,,,,https://ror.org/04cyy9943,
"0a687210-387e-44b4-ba20-0c54e10ec082",affiliation,2025-07-27 10:52:47.345 +0200,,Korea Institute of Toxicology,,,,https://ror.org/0159w2913,
"80af5a3e-e651-484e-a785-9e695df8e62a",affiliation,2025-07-27 10:52:47.345 +0200,,Tango Therapeutics (United States),,,,https://ror.org/003x6t567,
fc9ab201-2936-40fe-8f24-bca079cda0d0,affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Livestock and Grassland Science,,,,https://ror.org/009j32424,
aba2f217-d2f4-4b90-90c9-8f5356f68b81,affiliation,2025-07-27 10:52:47.345 +0200,,Pediatrics and Genetics,,,,https://ror.org/03t432d20,
a8c8ab9e-85c7-49b7-bb41-21983cade183,affiliation,2025-07-27 10:52:47.345 +0200,,Providence Portland Medical Center,,,,https://ror.org/015tmw922,
"3c53dc6a-d647-4ea2-8104-526234b34413",affiliation,2025-07-27 10:52:47.345 +0200,,Roskilde Sygehus,,,,https://ror.org/00t2n7611,
e3868f2b-4b1c-420e-a50d-1aeb3edad239,affiliation,2025-07-27 10:52:47.345 +0200,,CEA Paris-Saclay - Etablissement de Fontenay-aux-roses,,,,https://ror.org/010j2gw05,
"2386c2bd-7237-4f98-832b-61e1c9bc213e",affiliation,2025-07-27 10:52:47.345 +0200,,Veld Products Research & Development,,,,https://ror.org/04ffyk186,
"870e566a-e837-45de-9aff-5982bae798b8",affiliation,2025-07-27 10:52:47.345 +0200,,Norwegian School of Sport Sciences,,,,https://ror.org/045016w83,
"267174de-d131-4575-a61a-46b962d02aaa",affiliation,2025-07-27 10:52:47.345 +0200,,Centre Chirurgical Marie Lannelongue,,,,https://ror.org/029gxzx35,
eaebad22-2abd-46ae-a56b-fcb79692c419,affiliation,2025-07-27 10:52:47.345 +0200,,Delta State University,,,,https://ror.org/0326egx05,
"841ee850-47ad-4237-921f-cca1c9a343a2",affiliation,2025-07-27 10:52:47.345 +0200,,Fundación Instituto Valenciano de Oncología,,,,https://ror.org/01fh9k283,
"5f17e880-dce8-484d-bcea-d4d3951bc79c",affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Medical Biology,,,,https://ror.org/04frzv033,
ee8606fa-46b9-4fa6-b4e6-abba63916b13,affiliation,2025-07-27 10:52:47.345 +0200,,Laboratoire CarMeN,,,,https://ror.org/03bbjky47,
c1da0bca-6307-4e97-aef6-4206628674de,affiliation,2025-07-27 10:52:47.345 +0200,,"Birla Institute of Technology and Science, Pilani",,,,https://ror.org/001p3jz28,
"70088ade-e2ab-4064-8b4e-dbb54894d784",affiliation,2025-07-27 10:52:47.345 +0200,,La Ligue Contre le Cancer,,,,https://ror.org/00rkrv905,
d6e4219a-665f-421f-8ca3-7f45e5396f55,affiliation,2025-07-27 10:52:47.345 +0200,,Fujian Academy of Chinese Medicine Sciences,,,,https://ror.org/02hnjd848,
"2f291259-de74-41a2-8fb4-c9f257ca054a",affiliation,2025-07-27 10:52:47.345 +0200,,Institute of Research and Innovation Parc Tauli,,,,https://ror.org/038c0gc18,
acea0b8a-5096-415b-8436-bb0f52d69e35,affiliation,2025-07-27 10:52:47.345 +0200,,Brazilian Synchrotron Light Laboratory,,,,https://ror.org/01p6gzq21,
"647987ca-1afe-419e-ad85-dcb1110b71f4",affiliation,2025-07-27 10:52:47.345 +0200,,Gubra (Denmark),,,,https://ror.org/0244cxh34,
"3b772d46-4f52-48bf-b9a4-91db7ffdc191",affiliation,2025-07-27 10:52:47.345 +0200,,Greenwood Genetic Center,,,,https://ror.org/03p64mj41,
e47e7cf1-b7e9-4f2c-a4d7-8167949cdb7f,affiliation,2025-07-27 10:52:47.345 +0200,,Toronto General Hospital,,,,https://ror.org/026pg9j08,
"97737cb7-6dce-4874-a657-011f9eb3c981",affiliation,2025-07-27 10:52:47.345 +0200,,National Institute of Nutrition,,,,https://ror.org/04970qw83,
d4b67d79-58f2-4707-a114-d81b2006209c,affiliation,2025-07-27 10:52:47.345 +0200,,Fraunhofer Institute for Production Systems and Design Technology,,,,https://ror.org/045eg9c12,
"4e5ae279-5003-4f1e-8710-1485029bc02c",affiliation,2025-07-27 10:52:47.345 +0200,,Nissan Chemical Corporation (Japan),,,,https://ror.org/01skwyh03,
"16bdcfd4-ea95-4c24-b2f7-f7d21f53dce0",affiliation,2025-07-27 10:52:47.345 +0200,,Selventa (United States),,,,https://ror.org/051d2r706,
ad45ecab-a12a-4d91-a599-0af485dc3dcd,affiliation,2025-07-27 10:52:47.345 +0200,,Allegheny-Singer Research Institute,,,,https://ror.org/004315x41,
"807e4dfe-5616-49b1-8ddd-ca960d11ad02",affiliation,2025-07-27 10:52:47.345 +0200,,École de management de Normandie,,,,https://ror.org/052xwpe12,
f056896c-1471-48fe-9edf-e85dfd4f2162,affiliation,2025-07-27 10:52:47.345 +0200,,Forma Therapeutics (United States),,,,https://ror.org/0263fkh30,
"1437cf1b-bd8d-488b-a5a9-345852b0d166",affiliation,2025-07-27 10:52:47.345 +0200,,Pharmac,,,,https://ror.org/048macv48,
"4f411869-349d-46b4-9494-738d0cf96c1e",affiliation,2025-07-27 10:52:47.345 +0200,,UNC Lineberger Comprehensive Cancer Center,,,,https://ror.org/043ehm030,
"3b3025ac-1c02-4872-b0b7-e2be772a4f56",affiliation,2025-07-27 10:52:47.345 +0200,,Fundación Instituto Leloir,,,,https://ror.org/0431v7h69,
"9d4df90c-82d6-480c-bd1d-683b3b684401",affiliation,2025-07-27 10:52:47.345 +0200,,Hutchison/MRC Research Centre,,,,https://ror.org/01ajt3179,
"4ee022b9-ed12-4cdf-9fbd-10a6f325b8d4",affiliation,2025-07-27 10:52:47.345 +0200,,"University Hospital for Infectious Diseases ""Dr Fran Mihaljevic""",,,,https://ror.org/040896072,
"31fa7d12-3315-4405-a52d-86954725168f",affiliation,2025-07-27 10:52:47.345 +0200,,Grand Forks Human Nutrition Research Center,,,,https://ror.org/02wzb5b52,
"1fb85b3d-62fc-4c6b-b486-662888879de1",affiliation,2025-07-27 10:52:47.345 +0200,,Instituto Português de Oncologia Francisco Gentil,,,,https://ror.org/00r7b5b77,
abb16b62-35c9-4fa6-929e-63ca702df32e,affiliation,2025-07-27 10:52:47.345 +0200,,Centro de Investigación en Sanidad Animal,,,,https://ror.org/05m6hv760,
"7283b8f7-e973-44d9-b788-98f7dc591c60",affiliation,2025-07-27 10:52:47.345 +0200,,Vaccine and Gene Therapy Institute,,,,https://ror.org/00d4pqn65,
"2a38dbec-32d2-40ff-b044-339fb86f0751",affiliation,2025-07-27 10:52:47.345 +0200,,European Brain Research Institute,,,,https://ror.org/03ay27p09,
"95abffcf-2626-4330-b6c7-f058242d478a",affiliation,2025-07-27 10:52:47.345 +0200,,ARES (United States),,,,https://ror.org/03pnvey90,
"8ab88409-9b98-4763-a2f8-acfec51b84e1",affiliation,2025-07-27 10:52:47.345 +0200,,The Microsoft Research - University of Trento Centre for Computational and Systems Biology,,,,https://ror.org/04kcgyj43,
"2ae274df-5fe1-4b4e-b540-38064b34f9c0",affiliation,2025-07-27 10:52:47.345 +0200,,Hoshi University,,,,https://ror.org/01mrvbd33,
f93489dc-ff19-42b8-86ba-df2b432c5dd3,affiliation,2025-07-27 10:52:47.345 +0200,,CRUK/MRC Oxford Institute for Radiation Oncology,,,,https://ror.org/011hz4254,
"78caf157-a594-4d62-a948-320ef417ca8f",affiliation,2025-07-27 10:52:47.345 +0200,,USC Norris Comprehensive Cancer Center,,,,https://ror.org/01nmyfr60,
e5750040-f2a4-4f23-aff7-03c3d2cff5d3,affiliation,2025-07-27 10:52:47.345 +0200,,Institute for High Performance Computing and Networking,,,,https://ror.org/04r5fge26,
d4fa6678-d0d3-4149-ada9-ddfab4173a62,affiliation,2025-07-27 10:52:47.345 +0200,,"Czech Academy of Sciences, Institute of Biotechnology",,,,https://ror.org/00wzqmx94,
"38de419c-f4db-4745-92b6-770da38cdd72",affiliation,2025-07-27 10:52:47.345 +0200,,Indian Institute of Technology BHU,,,,https://ror.org/01kh5gc44,
"9458d21d-5ea2-483d-b66b-469495e85cb4",affiliation,2025-07-27 10:52:47.345 +0200,,State Key Laboratory of Proteomics,,,,https://ror.org/019bev041,
"1f823f35-2f18-4947-9175-c875588edb23",affiliation,2025-07-27 10:52:47.345 +0200,,Sciences pour L’Œnologie,,,,https://ror.org/04w07sc25,
"415699ac-8fc6-40b8-8297-a3963b68b28f",affiliation,2025-07-27 10:52:47.345 +0200,,Institut Interdisciplinaire de Neuroscience,,,,https://ror.org/032j53342,
"6932f60e-a159-438d-96c4-7a457536aa0e",affiliation,2025-07-27 10:52:47.345 +0200,,Ming Wai Lau Centre for Reparative Medicine,,,,https://ror.org/03j0jxk49,
aefb7ad5-c487-4437-9e43-f2efb31fe2ef,affiliation,2025-07-27 10:52:47.345 +0200,,Australian Export Grains Innovation Centre,,,,https://ror.org/02zfj1j12,
d31b48e5-2962-40ea-9460-4b15a77d4edb,affiliation,2025-07-27 10:52:47.345 +0200,,Shanghai Traditional Chinese Medicine Hospital,,,,https://ror.org/03p31hk68,
"748ae02a-cd9e-4c4e-a2d5-f93edd4be41d",affiliation,2025-07-27 10:52:47.345 +0200,,Chris O’Brien Lifehouse,,,,https://ror.org/00qeks103,
"8cfe0b89-7d9d-4819-b1d3-f085ac1eea94",affiliation,2025-07-27 10:52:47.345 +0200,,Jichi Medical University Saitama Medical Center,,,,https://ror.org/05rq8j339,
"513e5f39-5a9c-40d4-bcfb-9f7630d63fb5",affiliation,2025-07-27 10:52:47.345 +0200,,Molecular Oncology (United States),,,,https://ror.org/04rtkc841,
d42a34e0-151c-45eb-81db-2583080e36e6,affiliation,2025-07-27 10:52:47.345 +0200,,Duksung Women's University,,,,https://ror.org/01h6frr69,
"73af2936-cbdd-47da-98c7-e11be94ba894",affiliation,2025-07-27 10:52:47.345 +0200,,Immune Tolerance Network,,,,https://ror.org/00pjnm784,
"873d54fc-0684-4bc1-a2c5-1a9104e8bbed",affiliation,2025-07-27 10:52:47.345 +0200,,Marqués de Valdecilla University Hospital,,,,https://ror.org/01w4yqf75,
"3a61b2df-688c-4de9-bd51-7eab075b8354",affiliation,2025-07-27 10:52:47.345 +0200,,Southern Illinois University School of Medicine,,,,https://ror.org/0232r4451,
"4b337c2c-a18f-493b-a6e1-e35b9e7886e0",affiliation,2025-07-27 10:52:47.345 +0200,,Dayalbagh Educational Institute,,,,https://ror.org/04q4j2f69,
"20034eb9-1f2c-4478-8804-2fbcbbde3174",affiliation,2025-07-27 10:52:47.345 +0200,,Bristol Royal Hospital for Children,,,,https://ror.org/01qgecw57,
bddcdda5-5903-4e67-bde5-3832bcb7a672,affiliation,2025-07-27 10:52:47.345 +0200,,Indian Institute of Vegetable Research,,,,https://ror.org/032kjn442,
aa4e555d-7ea0-469f-a4a9-8b716cbf8bfb,affiliation,2025-07-27 10:52:47.345 +0200,,Laboratoire en ingénierie cognitive et sémantique,,,,https://ror.org/05977wa81,
aae1e88f-9d68-4cfb-8951-51f60f305d9b,affiliation,2025-07-27 10:52:47.345 +0200,,Miyagi Prefectural Hospital Organization,,,,https://ror.org/01qt7mp11,
"365d4904-830d-4be1-a4c0-73f82644ebcd",affiliation,2025-07-27 10:52:47.345 +0200,,Knox,,,,https://ror.org/03d80m334,
ec5e0ad6-912a-43cf-9eb7-42874ea4035a,affiliation,2025-07-27 10:52:47.345 +0200,,"National Agency for New Technologies, Energy and Sustainable Economic Development",,,,https://ror.org/02an8es95,
"62faea7f-b1d3-48c1-855e-d508be3f6e70",affiliation,2025-07-27 10:52:47.345 +0200,,University of New Mexico Health Sciences Center,,,,https://ror.org/02jvjmd55,
"416210c5-7ea7-44de-be8f-0459742ccee6",affiliation,2025-07-27 10:52:47.345 +0200,,PRX Research,,,,https://ror.org/03f0sw771,
f08a17ab-7fda-41f5-b44a-f3cebe47bd94,affiliation,2025-07-27 10:52:47.345 +0200,,CN Bio Innovations (United Kingdom),,,,https://ror.org/03gy09487,
"154762a7-12d1-431d-b0fc-c35dba69d05b",affiliation,2025-07-27 10:52:47.345 +0200,,Editas Medicine (United States),,,,https://ror.org/03a00yh12,
"1cdab4b1-bf81-4248-bf65-d493a8d2e95c",affiliation,2025-07-27 10:52:47.345 +0200,,Nazareth College,,,,https://ror.org/0224bx186,
"5e6b3001-fb5f-450a-a90f-7de7bb8ed5c9",affiliation,2025-07-27 10:52:47.345 +0200,,"Mossakowski Medical Research Institute,  Polish Academy of Sciences",,,,https://ror.org/05d3ntb42,
"953fd2a5-f61e-40b6-b831-ade8e9572090",affiliation,2025-07-27 10:52:47.345 +0200,,National Environmental Engineering Research Institute,,,,https://ror.org/021r5ns39,
"91bca666-139b-443f-8d37-a29b8f046443",affiliation,2025-07-27 10:52:47.345 +0200,,Soka University,,,,https://ror.org/003qdfg20,
be264dc6-93b5-44b8-9b75-95bdb7b4536c,affiliation,2025-07-27 10:52:47.345 +0200,,Max Planck Institute for Molecular Biomedicine,,,,https://ror.org/040djv263,
"145bb8f1-f6c1-48c3-9013-2fe9948fe8e7",affiliation,2025-07-27 10:52:47.345 +0200,,Computational Sciences (United States),,,,https://ror.org/03spzdh62,
"1ec5a1c1-afc1-4427-a0dc-f191e09bcb6e",affiliation,2025-07-27 10:52:47.345 +0200,,Kaplan (United States),,,,https://ror.org/04r2bq949,
caf989cc-5452-4af7-a2ce-754bee4d4f9a,affiliation,2025-07-27 10:52:47.345 +0200,,McEwen Stem Cell Institute,,,,https://ror.org/04cvxk565,
"0a44cdc9-2fdd-4525-a4e6-25e80e44ee9d",affiliation,2025-07-27 10:52:47.345 +0200,,Tokushima Bunri University,,,,https://ror.org/00smwky98,
ac01bfa5-360f-4e93-8be2-e288027c299f,affiliation,2025-07-27 10:52:47.345 +0200,,Biologie du Développement et Cellules Souches,,,,https://ror.org/02af93v77,
"3c8087f7-58dd-4080-bb89-489c6515b7af",affiliation,2025-07-27 10:52:47.345 +0200,,Osaka Women's and Children's Hospital,,,,https://ror.org/00nx7n658,
"5df982be-ae6d-4ccf-ae4d-a22ae63c36b9",affiliation,2025-07-27 10:52:47.345 +0200,,Yıldız Technical University,,,,https://ror.org/0547yzj13,
"1725ddc9-2059-4d33-bb32-34e350b11c3b",affiliation,2025-07-27 10:52:47.345 +0200,,Retina Foundation of the Southwest,,,,https://ror.org/03sqq2g46,
e20cc06b-8f49-48d3-952b-4a83891f8028,affiliation,2025-07-27 10:52:47.345 +0200,,Laboratory for Research on Enterprise and Decisions,,,,https://ror.org/04zp4f313,
c692370b-31f6-4314-8cc1-26c45e1ef51a,affiliation,2025-07-27 10:52:47.345 +0200,,McCormick (United States),,,,https://ror.org/01ftbgh03,
d419f547-f9ca-434c-870d-50709f8cd599,affiliation,2025-07-27 10:52:47.345 +0200,,Celldex Therapeutics (United States),,,,https://ror.org/055923009,
a607df5f-e3f2-4a33-9869-e0bb546b7b5f,affiliation,2025-07-27 10:52:47.345 +0200,,National Institute on Alcohol Abuse and Alcoholism,,,,https://ror.org/02jzrsm59,
a044e6a4-6280-42e7-9009-ae7e7b484db0,affiliation,2025-07-27 10:52:47.345 +0200,,Shriners Hospitals for Children,,,,https://ror.org/03e8tm275,
"1321bd4e-64d9-4b6e-91da-0b1f2111a7a3",affiliation,2025-07-27 10:52:47.345 +0200,,Centre For Human Genetics,,,,https://ror.org/00tw8zf26,
dd4be4e7-7ee9-4eb6-82c0-d9268ced0bd7,affiliation,2025-07-27 10:52:47.345 +0200,,Regulus Therapeutics (United States),,,,https://ror.org/03ey7ve44,
"89d0bbde-3b6e-4651-bfff-a359ac974734",affiliation,2025-07-27 10:52:47.345 +0200,,Jiangsu Provincial Academy of Traditional Chinese Medicine,,,,https://ror.org/01a1w0r26,
